Train Loss,Train Acc,Valid Loss,Valid Acc
0.7229867577552795,0.047427698969841,0.010294085368514061,0.7778997421264648
0.7123773097991943,0.03656984493136406,0.16570186614990234,0.7302314639091492
0.6993051171302795,0.053075239062309265,0.006564299110323191,0.9014236927032471
0.6858346462249756,0.044618137180805206,0.02663818933069706,0.8468344807624817
0.6703076362609863,0.04094339534640312,0.0029463348910212517,0.96875
0.6532069444656372,0.04261598736047745,0.03624024987220764,0.81894850730896
0.6281660795211792,0.03427503630518913,0.027760177850723267,0.8683760166168213
0.6056511402130127,0.041386403143405914,0.004204079508781433,0.96875
0.5776012539863586,0.040840037167072296,0.03458891808986664,0.8172866106033325
0.55086350440979,0.03701812028884888,0.05708889663219452,0.674277126789093
0.5100735425949097,0.035045020282268524,0.03820778429508209,0.7872557044029236
0.49058759212493896,0.054209671914577484,0.005516776815056801,0.8413210511207581
0.45557188987731934,0.04147106409072876,0.04020899906754494,0.8098501563072205
0.42970654368400574,0.037418510764837265,0.026637621223926544,0.8438511490821838
0.4014623761177063,0.026119714602828026,0.00834732037037611,0.8593754768371582
0.3835598826408386,0.030844781547784805,0.018444804474711418,0.7530624270439148
0.3756491541862488,0.04066414386034012,0.004917583893984556,0.8951672315597534
0.3424599766731262,0.028647486120462418,0.03767290338873863,0.7530376315116882
0.3523852527141571,0.03612246364355087,0.08101235330104828,0.8066223859786987
0.32002735137939453,0.01905270852148533,0.011289567686617374,0.8407422304153442
0.28808778524398804,0.01985795795917511,0.15558406710624695,0.7464728951454163
0.2702219486236572,0.019994841888546944,0.011883042752742767,0.8026644587516785
0.2508239150047302,0.017155110836029053,0.013876354321837425,0.8808830976486206
0.23715156316757202,0.018470648676156998,0.07111711800098419,0.7775906324386597
0.21705660223960876,0.015277761034667492,0.007933959364891052,0.796875536441803
0.2105655074119568,0.015707610175013542,0.21884217858314514,0.11215896159410477
0.19380110502243042,0.0173921100795269,0.04808894172310829,0.6568152904510498
0.18727938830852509,0.017782974988222122,0.029746215790510178,0.8126857280731201
0.18865369260311127,0.0166664719581604,0.018179800361394882,0.8427908420562744
0.17613700032234192,0.012001078575849533,0.022746238857507706,0.8473002314567566
0.15396994352340698,0.006990915164351463,0.0655585378408432,0.8573427200317383
0.17119397222995758,0.009002046659588814,0.004251330159604549,0.9687501192092896
0.1527705192565918,0.004502210300415754,0.06775777041912079,0.762078046798706
0.14553898572921753,0.003150499425828457,0.017031589522957802,0.7743384838104248
0.12323259562253952,0.0009310801979154348,0.004800867289304733,0.8437502980232239
0.12599340081214905,0.000267671886831522,0.11389513313770294,0.4082801342010498
0.12934429943561554,3.133768586849328e-07,0.08186695724725723,0.49156486988067627
0.13915342092514038,0.546875,0.14274144172668457,0.3466675877571106
0.10978476703166962,0.53125,0.007185542024672031,0.8750001788139343
0.10442405194044113,0.5937501788139343,0.027931151911616325,0.8694978356361389
0.1012147068977356,0.5781250596046448,0.047663263976573944,0.8629071712493896
0.10455922782421112,0.5937500596046448,0.013886268250644207,0.6562501788139343
0.08243189752101898,0.6718750596046448,0.05293487757444382,0.7659112215042114
0.12613555788993835,0.5156253576278687,0.011648996733129025,0.8662294149398804
0.12789605557918549,0.4687500596046448,0.09163080155849457,0.3303421139717102
0.08883233368396759,0.48437508940696716,0.021105904132127762,0.8125
0.08264206349849701,0.65625,0.02704068459570408,0.7565622329711914
0.07687435299158096,0.6250001192092896,0.12118440866470337,0.4891018271446228
0.0916646271944046,0.4687501788139343,0.012439366430044174,0.7277382612228394
0.09990482032299042,0.5000001192092896,0.024924036115407944,0.8534955978393555
0.07670556008815765,0.59375,0.008328073658049107,0.9062501192092896
0.09338322281837463,0.5000002384185791,0.028653904795646667,0.8438329696655273
0.0855826660990715,0.5625002980232239,0.005554254166781902,0.8645956516265869
0.05736856907606125,0.6250000596046448,0.005364744924008846,0.8511630296707153
0.07360541820526123,0.5312501192092896,0.019234569743275642,0.8243247270584106
0.07581180334091187,0.5468751788139343,0.006368014961481094,0.7968753576278687
0.07566375285387039,0.5937501192092896,0.02775077149271965,0.754320502281189
0.08406341075897217,0.5156251192092896,0.05480170249938965,0.7289525866508484
0.08299024403095245,0.5625001192092896,0.008278219029307365,0.7656252384185791
0.07140485942363739,0.6562500596046448,0.07702115178108215,0.6626479029655457
0.09116349369287491,0.5000001192092896,0.03233857452869415,0.7403073310852051
0.06728099286556244,0.4687502682209015,0.06831160187721252,0.27854403853416443
0.04358542710542679,0.6093751192092896,0.03166039660573006,0.6685121655464172
0.05848845839500427,0.625,0.10170505940914154,0.4062500298023224
0.04441384971141815,0.625,0.011182268150150776,0.8437501192092896
0.06617210805416107,0.5781251788139343,0.016928907483816147,0.8281251192092896
0.0828065574169159,0.46875008940696716,0.050313178449869156,0.7553824186325073
0.05921896919608116,0.609375,0.016179822385311127,0.8103998303413391
0.06408516317605972,0.5937501192092896,0.02093638852238655,0.7592045068740845
0.05527228116989136,0.6250001192092896,0.03690936416387558,0.6829640865325928
0.060130033642053604,0.5625001192092896,0.04156562685966492,0.7604066133499146
0.049378447234630585,0.71875,0.045786306262016296,0.7593115568161011
0.07465335726737976,0.578125,0.009790634736418724,0.8437502384185791
0.07862217724323273,0.6093751788139343,0.01608867570757866,0.7317604422569275
0.06368385255336761,0.5937502384185791,0.019362838938832283,0.6993509531021118
0.06572706997394562,0.5781252384185791,0.015055323019623756,0.6712119579315186
0.06338591873645782,0.59375,0.010854301042854786,0.5137521028518677
0.06268078088760376,0.53125,0.00423462875187397,0.9218752384185791
0.07387745380401611,0.578125,0.03048752062022686,0.893984854221344
0.03737884387373924,0.7187500596046448,0.04774675518274307,0.8329962491989136
0.058984365314245224,0.5468750596046448,0.025148339569568634,0.6846715807914734
0.07900146394968033,0.515625,0.020830513909459114,0.7454415559768677
0.06454947590827942,0.5625,0.011767882853746414,0.8290597796440125
0.06150799244642258,0.5312501788139343,0.032980602234601974,0.6505974531173706
0.07238451391458511,0.5468750596046448,0.008476343005895615,0.8281252384185791
0.06823218613862991,0.5625001192092896,0.09130562841892242,0.7024886608123779
0.055856771767139435,0.6250000596046448,0.10442285239696503,0.7163444757461548
0.08362400531768799,0.5468751788139343,0.020985951647162437,0.5625003576278687
0.06657910346984863,0.5625,0.11998726427555084,0.413801908493042
0.07399953156709671,0.5468752384185791,0.0660565197467804,0.6172351241111755
0.06091925501823425,0.65625,0.07134521007537842,0.4193236529827118
0.05187809467315674,0.640625,0.19886735081672668,0.4365452527999878
0.03337416797876358,0.765625,0.01741725578904152,0.6299617290496826
0.0557495541870594,0.5312501192092896,0.060749515891075134,0.7759069800376892
0.0674438625574112,0.5468751192092896,0.01309451274573803,0.8125
0.06222541630268097,0.46875035762786865,0.03071046993136406,0.851966381072998
0.06822407990694046,0.5785605311393738,0.03512407839298248,0.8341376781463623
0.05405321717262268,0.6108682155609131,0.028036274015903473,0.600236177444458
0.048589810729026794,0.5649523138999939,0.1300448179244995,0.7637478113174438
0.05939490348100662,0.5946186184883118,0.006404349580407143,0.8977738618850708
0.049610454589128494,0.5647642016410828,0.03435331583023071,0.6838266253471375
0.06308521330356598,0.5476945638656616,0.0417928509414196,0.6009821891784668
0.052036039531230927,0.6261602640151978,0.0031352953519672155,1.0
0.0699552446603775,0.5167033672332764,0.014440540224313736,0.8381893038749695
0.07044786214828491,0.548370361328125,0.007995596155524254,0.7222224473953247
0.054410241544246674,0.6131170392036438,0.09731438755989075,0.6088470816612244
0.05334237962961197,0.5844473838806152,0.08430638909339905,0.7560002207756042
0.06996448338031769,0.5481265783309937,0.0175333172082901,0.8529769778251648
0.06704089790582657,0.5945975184440613,0.0676073431968689,0.7567383050918579
0.0437094122171402,0.6751463413238525,0.0035497110802680254,1.0
0.04076104611158371,0.6729929447174072,0.02889569289982319,0.7215033769607544
