train_losses,train_accs,valid_losses,valid_accs
0.6931471824505684,0.9732969153230473,0.6931471824645996,0.9722187657919581
0.6931471824505684,0.973296832945724,0.6931471824645996,0.9722124439309322
0.6931471824505684,0.9732968314303516,0.6931471824645996,0.972200200085632
0.6931471824505684,0.9732970129382812,0.6931471824645996,0.9721914980058464
0.6931471824505684,0.9732968610923618,0.6931471824645996,0.9722152049846935
0.6931471824505684,0.9732968598856764,0.6931471824645996,0.9721992670398782
0.6931471824505684,0.9732968303359161,0.6931471824645996,0.9722031705986441
0.6931471824505684,0.9732968859556929,0.6931471824645996,0.9722122344716813
0.6931471824505684,0.9732968734959649,0.6931471824645996,0.9722047320221506
0.6931471824505684,0.9732969068060936,0.6931471824645996,0.9722040084356476
0.6931471824505684,0.9732968993274506,0.6931471824645996,0.9722116441774289
0.6931471824505684,0.9732968243024892,0.6931471824645996,0.9721956871908636
0.6931471824505684,0.9732969413369389,0.6931471824645996,0.9721939924751066
0.6931471824505684,0.973296921412599,0.6931471824645996,0.9722043321453989
0.6931471824505684,0.9732969861246098,0.6931471824645996,0.9722135483524367
0.6931471824505684,0.9732968407049916,0.6931471824645996,0.9722168425752001
0.6931471824505684,0.9732969625381203,0.6931471824645996,0.9721799587052992
0.6931471824505684,0.9732969659617392,0.6931471824645996,0.9722137006864373
0.6931471824505684,0.9732968284276695,0.6931471824645996,0.9722114347181781
0.6931471824505684,0.9732969278950251,0.6931471824645996,0.9722047701056508
0.6931471824505684,0.9732969335776713,0.6931471824645996,0.9722162332391977
0.6931471824505684,0.973296937169665,0.6931471824645996,0.9721966773618675
0.6931471824505684,0.9732968823636993,0.6931471824645996,0.9722017615091384
0.6931471824505684,0.9732967564053904,0.6931471824645996,0.9721994764991291
0.6931471824505684,0.9732968425009884,0.6931471824645996,0.972220441465965
0.6931471824505684,0.9732969211740682,0.6931471824645996,0.972199228956378
0.6931471824505684,0.9732969933647221,0.6931471824645996,0.9722073597836614
0.6931471824505684,0.9732969534458863,0.6931471824645996,0.9722058745271552
0.6931471824505684,0.9732968457422014,0.6931471824645996,0.9722058745271552
0.6931471824505684,0.9732970206554551,0.6931471824645996,0.972192145425349
0.6931471824505684,0.9732969824063351,0.6931471824645996,0.9722103493384235
0.6931471824505684,0.9732968573319934,0.6931471824645996,0.97220701703216
0.6931471824505684,0.9732969803297138,0.6931471824645996,0.9722089402489178
0.6931471824505684,0.9732969285264302,0.6931471824645996,0.9722069218234095
0.6931471824505684,0.9732969250607176,0.6931471824645996,0.9722118917201799
0.6931471824505684,0.9732968300973853,0.6931471824645996,0.9722013806741369
0.6931471824505684,0.9732969582024716,0.6931471824645996,0.9722074930759119
0.6931471824505684,0.9732967245966028,0.6931471824645996,0.9722068646981593
0.6931471824505684,0.9732969103980873,0.6931471824645996,0.9722028468888929
0.6931471824505684,0.9732968799222661,0.6931471824645996,0.9722013806741369
0.6931471824505684,0.9732968661436029,0.6931471824645996,0.9722151669011934
0.6931471824505684,0.9732968380390588,0.6931471824645996,0.972208254745915
0.6931471824505684,0.9732968881585953,0.6931471824645996,0.9722091877916689
0.6931471824505684,0.9732969428944049,0.6931471824645996,0.9722121963881811
0.6931471824505684,0.9732968546660606,0.6931471824645996,0.9722123868056819
0.6931471824505684,0.9732969156738279,0.6931471824645996,0.9722059506941556
0.6931471824505684,0.9732969913863193,0.6931471824645996,0.972211187175427
0.6931471824505684,0.9732968498533504,0.6931471824645996,0.97219724861437
0.6931471824505684,0.9732968756427424,0.6931471824645996,0.9722158333624461
0.6931471824505684,0.9732968767933028,0.6931471824645996,0.9721898223318395
