Train Loss,Train Acc,Valid Loss,Valid Acc
0.05056045412326235,0.9805632847345481,0.04251411798221839,0.9853359088921507
0.04107702053073099,0.9857780021911736,0.042931741328806165,0.9852536929625639
0.040218020727938626,0.9859601910561042,0.04431482162419552,0.9836776834756087
0.0398433149955367,0.986009541064108,0.04036038066899736,0.9857982298895444
0.0393944564249135,0.9861700851364997,0.04054616299824334,0.9862237254315723
0.039174491081828786,0.9862376153188461,0.03869387300796621,0.9863864981790945
0.03900625786907171,0.9862872921421478,0.039530303739297966,0.9860950007216506
0.038703705958948384,0.9863827730583381,0.03936526822135435,0.9857663083790542
0.038450682098168716,0.9864496496662133,0.03785332938897952,0.9867824827771814
0.03797459222460534,0.9866671941599154,0.03869075586879084,0.9864776751364329
0.03722454843035918,0.986922276923661,0.036825041487323316,0.9869200010069595
0.03684137124224459,0.9870164185032781,0.037432985326829996,0.9865387508555775
0.03650319904067927,0.9871037125082339,0.03750115168201869,0.9865377823048939
0.03639806972609626,0.987108799220254,0.03613178341606083,0.9870420040782795
0.03626652418420055,0.987162264867242,0.03551982672259013,0.9872935887382749
0.03612283463265375,0.9872324112557197,0.03666111439007014,0.9867677926620508
0.03586203836890292,0.9873194761027051,0.03775603007625931,0.9864588568293909
0.036295615102860744,0.9871808053073237,0.0370776088884683,0.9868324153038507
0.03630318518257972,0.9871715567655258,0.03749355560977526,0.9865796678078155
0.0362536395056324,0.987188647583604,0.03590731757647279,0.9872692140088899
0.036287412256100646,0.9871864511636691,0.03494491122105932,0.9876778766438489
0.03637883357314319,0.9871503604109454,0.03669813437388897,0.9868058419465622
0.03627599521913687,0.9871976889403302,0.037039433069799885,0.9867065810720853
0.03605889795846157,0.9872635881330558,0.03648038969174517,0.9870152782878145
0.036363458473993054,0.9871538221106466,0.03779550908658709,0.986485712044251
0.03619330690335307,0.9872318496138363,0.03658801067512817,0.9871329753450466
0.03637026495163429,0.9871595430621095,0.03742581727246625,0.9868866563240026
0.03636128133997714,0.9871719511552045,0.03695993301127038,0.9870355717354329
0.03627804241085288,0.9871865113295629,0.03627762559345364,0.9872554557494038
0.03622067426401497,0.9872128764788309,0.036355857141920286,0.9869489965343634
0.03637404691448993,0.9871507155131934,0.037319655813735454,0.9867698974696649
0.0362408669172609,0.9872131868775955,0.03648036637885059,0.9873341704763707
0.03639073362889684,0.9871399214038741,0.03581343663290001,0.987182091655033
0.036346818236265815,0.9871644741117168,0.03602463529834961,0.9871320156210076
0.03624692655443836,0.9872182532162765,0.03582542009431615,0.9873922884761791
0.03620174971695028,0.9872308269339541,0.036081297065870536,0.9871867086843722
0.03612265306509147,0.9872662497722945,0.03526080062573376,0.9875209065721356
0.03620396718810788,0.9872241330292715,0.0359356719324483,0.9872068294669546
0.036416563352748836,0.9871566063547313,0.03857716147558525,0.9860240765498601
0.03631515780783025,0.9871890822709617,0.04271444461117429,0.9849067205398928
