Train Loss,Train Acc,Valid Loss,Valid Acc
0.7152583599090576,0.25,0.3963609039783478,0.8308982849121094
0.7135871648788452,0.25002193450927734,0.4348834753036499,0.7814474105834961
0.7110516428947449,0.25067901611328125,0.41506409645080566,0.7954883575439453
0.7096608877182007,0.25923824310302734,0.30885833501815796,0.8741817474365234
0.7078282237052917,0.2711944580078125,0.24374544620513916,0.8988800048828125
0.7053440809249878,0.3002357482910156,0.3456204831600189,0.8371047973632812
0.7033230066299438,0.33209800720214844,0.3993156850337982,0.8255863189697266
0.7011544108390808,0.3637704849243164,0.2064659297466278,0.9138612747192383
0.6985012292861938,0.4201059341430664,0.24084864556789398,0.885467529296875
0.695903480052948,0.46935367584228516,0.1992657333612442,0.9241418838500977
0.6924657821655273,0.5208063125610352,0.40047594904899597,0.8407135009765625
0.6882847547531128,0.538792610168457,0.31277284026145935,0.8677921295166016
0.6849002838134766,0.5656280517578125,0.2555171549320221,0.8993930816650391
0.6813280582427979,0.586857795715332,0.27028483152389526,0.8752756118774414
0.676354169845581,0.6009054183959961,0.38182973861694336,0.8304176330566406
0.6709674596786499,0.6430025100708008,0.38219428062438965,0.8317070007324219
0.6651483178138733,0.682490348815918,0.30171531438827515,0.873255729675293
0.6593440771102905,0.7268943786621094,0.3302774131298065,0.8443841934204102
0.6543768644332886,0.7763471603393555,0.2781210243701935,0.8724842071533203
0.6476577520370483,0.7870607376098633,0.26522669196128845,0.8793916702270508
0.6413651704788208,0.801325798034668,0.23846860229969025,0.8927364349365234
0.6291358470916748,0.8115873336791992,0.26000794768333435,0.8784246444702148
0.6255476474761963,0.7946023941040039,0.31035733222961426,0.8511810302734375
0.6142501831054688,0.7954082489013672,0.2801435887813568,0.8715801239013672
0.6087950468063354,0.7907323837280273,0.2997811436653137,0.8647727966308594
0.598675012588501,0.775700569152832,0.2187601625919342,0.9029979705810547
0.5941168665885925,0.7628450393676758,0.24517640471458435,0.8818178176879883
0.5817890763282776,0.7591428756713867,0.2430277019739151,0.8868598937988281
0.5784221291542053,0.7571916580200195,0.22518810629844666,0.9039955139160156
0.5640923976898193,0.7558145523071289,0.2567594349384308,0.872589111328125
0.5527001619338989,0.7552804946899414,0.28298234939575195,0.8717222213745117
0.551957368850708,0.755061149597168,0.37049242854118347,0.8313302993774414
0.5531894564628601,0.7546796798706055,0.38262367248535156,0.8286476135253906
0.5381376147270203,0.7544689178466797,0.2334742397069931,0.9086503982543945
0.5347645282745361,0.7541446685791016,0.32620155811309814,0.8381834030151367
0.5136319994926453,0.7541513442993164,0.285075306892395,0.8720846176147461
0.5251696109771729,0.7536430358886719,0.3213972747325897,0.8493118286132812
0.5183280110359192,0.7539768218994141,0.2242833822965622,0.9179744720458984
0.49501460790634155,0.7539501190185547,0.29138487577438354,0.8765382766723633
0.49196720123291016,0.7538995742797852,0.2525404989719391,0.8854446411132812
0.5095562934875488,0.7537441253662109,0.4472346305847168,0.7918252944946289
0.48371487855911255,0.7541341781616211,0.31966328620910645,0.8475971221923828
0.4789571166038513,0.7553930282592773,0.29778656363487244,0.8695526123046875
0.4723030924797058,0.7704896926879883,0.41255801916122437,0.8185291290283203
0.464652955532074,0.8093481063842773,0.2816612124443054,0.8526926040649414
0.47811663150787354,0.8224716186523438,0.2343735247850418,0.8907146453857422
0.4635581970214844,0.8231220245361328,0.20387500524520874,0.9100074768066406
0.4425511956214905,0.8301753997802734,0.2883363664150238,0.8706569671630859
0.43025195598602295,0.8338479995727539,0.26460570096969604,0.8748264312744141
0.4036528468132019,0.8449535369873047,0.2850930392742157,0.8667049407958984
0.408077210187912,0.8437423706054688,0.2246546447277069,0.9072513580322266
0.3979104161262512,0.8326740264892578,0.20903390645980835,0.915440559387207
0.41408610343933105,0.8313179016113281,0.23473097383975983,0.9004039764404297
0.4016551077365875,0.8288116455078125,0.2767779231071472,0.8835067749023438
0.44363778829574585,0.8147668838500977,0.2398291826248169,0.9021110534667969
0.4192601442337036,0.8251113891601562,0.30194520950317383,0.8709125518798828
0.3935324549674988,0.8350152969360352,0.2279309183359146,0.8973093032836914
0.38589856028556824,0.8366680145263672,0.2817952334880829,0.8862848281860352
0.37927621603012085,0.8509407043457031,0.2802525758743286,0.8753118515014648
0.39733681082725525,0.8377399444580078,0.22834715247154236,0.9086790084838867
0.3913779854774475,0.8361663818359375,0.23890596628189087,0.8954391479492188
0.4014095664024353,0.828618049621582,0.28909778594970703,0.8804445266723633
0.42094892263412476,0.8246402740478516,0.23220011591911316,0.9047470092773438
0.4121208190917969,0.8243999481201172,0.38833528757095337,0.8251132965087891
0.3932511508464813,0.8340854644775391,0.27972614765167236,0.8789968490600586
0.3849847614765167,0.8338413238525391,0.2644784152507782,0.8826227188110352
0.41005295515060425,0.8192949295043945,0.3664323687553406,0.8519172668457031
0.3878532648086548,0.8318996429443359,0.26519107818603516,0.8909835815429688
0.39739006757736206,0.8392057418823242,0.28539156913757324,0.8728094100952148
0.40266960859298706,0.8252325057983398,0.26557859778404236,0.8934412002563477
0.39908167719841003,0.8250885009765625,0.41990047693252563,0.8067493438720703
0.39477115869522095,0.8435430526733398,0.2804655134677887,0.8730878829956055
0.3825719654560089,0.834742546081543,0.3198051452636719,0.8503227233886719
0.39171552658081055,0.8267202377319336,0.3856339454650879,0.8119421005249023
0.3654164671897888,0.8537750244140625,0.3733081519603729,0.8069267272949219
0.3921557068824768,0.8224029541015625,0.2664424777030945,0.8869457244873047
0.38070493936538696,0.8349390029907227,0.23468998074531555,0.9097490310668945
0.3857683837413788,0.823298454284668,0.27653008699417114,0.8701391220092773
0.39854538440704346,0.8152551651000977,0.2925198972225189,0.8590250015258789
0.41828519105911255,0.8124599456787109,0.2890099883079529,0.8660001754760742
0.3641536235809326,0.835087776184082,0.4022136926651001,0.8460273742675781
0.37685859203338623,0.8344697952270508,0.28457707166671753,0.8875856399536133
0.38969361782073975,0.8319053649902344,0.31688302755355835,0.8636674880981445
0.37247365713119507,0.8409490585327148,0.3587574362754822,0.8462257385253906
0.36182457208633423,0.84454345703125,0.2848489284515381,0.8784875869750977
0.37677913904190063,0.8361721038818359,0.2517273426055908,0.8960752487182617
0.3673548102378845,0.8437519073486328,0.2938957214355469,0.8660926818847656
0.40317824482917786,0.8173322677612305,0.4432690143585205,0.8173007965087891
0.3956786096096039,0.8297147750854492,0.29560989141464233,0.8720674514770508
0.3794456124305725,0.8370609283447266,0.3605028986930847,0.8511171340942383
0.36310094594955444,0.8408327102661133,0.32953229546546936,0.8564815521240234
