Train Loss,Train Acc,Valid Loss,Valid Acc
0.0825833873718051,0.9729386238335666,0.07467519220455973,0.9763356341101762
0.07004848655257129,0.9782814845975959,0.07356174181590473,0.9769571923376518
0.06844611829865843,0.9786529572726194,0.07032797640242215,0.9775975701614545
0.06748080218961487,0.9788942141160228,0.06877013233439151,0.978151349973758
0.06699840677112846,0.9790003596052612,0.0695746455714649,0.9775441619203412
0.06692273176069986,0.9790305925740136,0.06823282687383984,0.978204547565511
0.067018396896354,0.9789920459640004,0.0671776848602668,0.9787246806054266
0.06686546319039809,0.9790338489688274,0.06750694618710687,0.9784369254469276
0.0666789380717749,0.9790819438556718,0.06835935380737515,0.9785009476785453
0.06695391328851018,0.9790318781990565,0.06867406918115591,0.978258475091017
0.06677893913138777,0.9790555877705752,0.07314884119447067,0.977122364246508
0.06664037957205218,0.9790916080584858,0.06943715027085631,0.9776527341114304
0.06661630151161956,0.9791250009152849,0.06786886463406652,0.9784183483353867
0.0666083021917277,0.9791116984718937,0.071777307113459,0.9771039267744677
0.06664041087220786,0.9791065362999444,0.06822151549086099,0.9786393938961124
0.06653848426897085,0.9791693823541849,0.06683330305583911,0.9787290094299443
0.06646361538926368,0.9791706240895554,0.0704149447002614,0.977818892422611
0.06642066353402344,0.9791506071997677,0.07093125914193274,0.9774128487225182
0.0664851008011151,0.9791666090544558,0.07169403876030753,0.9773524876640561
0.06664799142053628,0.9791211912692603,0.06687327994118149,0.9786005499160627
0.06640068204150923,0.9791865496985657,0.06805325722625594,0.9784798138153533
0.06622208976897143,0.9792220447696535,0.06821636911679195,0.9785588282515324
0.06634527749141675,0.9792039950857054,0.0680193612588331,0.9785781352968264
0.06624157390015273,0.9792207088847619,0.07055137471486497,0.977903677798349
0.0664494288541559,0.9791839495722183,0.0688675894477899,0.9783449804723362
0.06643728683693878,0.9791814419116454,0.0671708677142251,0.9786944981422678
0.0664284894490183,0.9791991731990304,0.06627360815701451,0.9789225040577018
0.06644697121490081,0.9791912155018913,0.06709426426957865,0.97870975435276
0.06615569412518861,0.9792867586605967,0.06868211819771708,0.9786590017415521
0.06593346132032166,0.9793704500081625,0.06798056539802033,0.9782787062562445
0.06581602752447241,0.9794347253110673,0.06580965175059393,0.9790826045137871
0.0656938491233058,0.9794721577014851,0.06688373192707806,0.9786944981422678
0.06565174260816893,0.9794947307998851,0.06781702172460527,0.9783372457531249
0.06581395831688705,0.979462079212715,0.06690504703091181,0.9790279445751336
0.06548581598414259,0.9795349484165734,0.06595993824086203,0.9790811840190665
0.06540583783722081,0.9795567574305722,0.06581854393640642,0.9793510602635274
0.06569154120950123,0.9794655078548496,0.06661202642445246,0.9787929148324912
0.06562646611009613,0.9794899929602492,0.06548493414863125,0.9793080156932457
0.06560848102064737,0.9794860409534135,0.06572557867507756,0.9790390814203589
0.06569426861396954,0.9794633467655397,0.07096530453161726,0.9774367080353659
