Train Loss,Train Acc,Valid Loss,Valid Acc
0.715336263179779,0.25,0.3228883147239685,0.8338813781738281
0.7125234007835388,0.2516517639160156,0.34195542335510254,0.8504486083984375
0.7082654237747192,0.27167224884033203,0.28569185733795166,0.8675336837768555
0.7073043584823608,0.29848384857177734,0.22855328023433685,0.8977575302124023
0.7044693827629089,0.3363370895385742,0.22073781490325928,0.9077768325805664
0.7018933892250061,0.3728170394897461,0.24969276785850525,0.8857326507568359
0.6997037529945374,0.40567684173583984,0.36395904421806335,0.8343677520751953
0.6959168910980225,0.4570198059082031,0.18085956573486328,0.935389518737793
0.6921350955963135,0.49404335021972656,0.20327091217041016,0.9225311279296875
0.6882782578468323,0.547785758972168,0.17842316627502441,0.9388942718505859
0.6845933794975281,0.5744781494140625,0.3101043999195099,0.8559789657592773
0.6768915057182312,0.6270771026611328,0.2865300476551056,0.8898649215698242
0.6753114461898804,0.6197643280029297,0.22399115562438965,0.9150934219360352
0.6708989143371582,0.6413784027099609,0.2210412621498108,0.9049253463745117
0.6657603979110718,0.644322395324707,0.27906307578086853,0.8780889511108398
0.6579833030700684,0.6747226715087891,0.2615072727203369,0.9028043746948242
0.6501016616821289,0.6920394897460938,0.2837964594364166,0.8791990280151367
0.642256498336792,0.7135171890258789,0.3023052215576172,0.8619422912597656
0.641340970993042,0.7292079925537109,0.23576243221759796,0.9048080444335938
0.6334301233291626,0.7535524368286133,0.21446877717971802,0.9117002487182617
0.6249425411224365,0.779179573059082,0.1870669275522232,0.9319067001342773
0.6152462959289551,0.7970361709594727,0.20107008516788483,0.9197607040405273
0.6059219837188721,0.7911520004272461,0.27081239223480225,0.8619651794433594
0.5927028656005859,0.7869682312011719,0.21826989948749542,0.9153680801391602
0.5952576398849487,0.7768678665161133,0.26516595482826233,0.891021728515625
0.5825654864311218,0.7700977325439453,0.1916816234588623,0.9266977310180664
0.5728315711021423,0.7582292556762695,0.2392348051071167,0.9072542190551758
0.5682163238525391,0.756596565246582,0.1986323595046997,0.9124240875244141
0.5647509694099426,0.7557163238525391,0.20944447815418243,0.9105300903320312
0.5518977642059326,0.7552824020385742,0.17958322167396545,0.9272947311401367
0.544189989566803,0.7549781799316406,0.23775231838226318,0.8939170837402344
0.5431462526321411,0.7548274993896484,0.3098418414592743,0.8662729263305664
0.5432348847389221,0.7542734146118164,0.3538605868816376,0.8362178802490234
0.5322757959365845,0.7540750503540039,0.2034093737602234,0.917292594909668
0.5206426382064819,0.7537307739257812,0.30649614334106445,0.8595800399780273
0.500716507434845,0.754847526550293,0.2270585596561432,0.9052772521972656
0.5116488933563232,0.754633903503418,0.3008529543876648,0.8578500747680664
0.5170940160751343,0.7564277648925781,0.20457392930984497,0.9374227523803711
