Train Loss,Train Acc,Valid Loss,Valid Acc
0.06634096457515958,0.9759690119216671,0.0583522972048798,0.9802729182949479
0.05483752029041169,0.9814480620869585,0.05422847036128173,0.9816075976993796
0.053908279038467594,0.9817245902875947,0.05717323464477054,0.9811456614048429
0.053315079664871125,0.9818961621172684,0.05587526940904905,0.9810220042798364
0.053231335043373976,0.9819064931400303,0.05525218911961762,0.9813010598379442
0.05326524924350071,0.9819430644902806,0.05418481096798111,0.981793676259712
0.05306063996533216,0.9819963035049187,0.05372550496064474,0.9816615798707413
0.05304205175857507,0.9820025989789298,0.0542590628977022,0.9813754331450693
0.0530559110890183,0.9820135978599501,0.052786600478876775,0.9821040911008039
0.05322977953385246,0.9819673101668528,0.055563855968948805,0.9807674249079382
0.053157741039037254,0.9820120906537985,0.05380818235708056,0.9817011714378332
0.05322120175916147,0.981955793000435,0.055736179801963964,0.9813189057264471
0.052866646671832565,0.9820741667024608,0.05297784395236987,0.9820575365012577
0.0528135485026333,0.9820756039489236,0.05308356632039992,0.9819787392600404
0.05284538813700054,0.9820631059717997,0.052935349677120665,0.9819958145527197
0.05277190816443126,0.9821008276299569,0.05362606146171404,0.9817761083609252
0.05278334676914212,0.9820784295570604,0.06484041336560452,0.9784919827829384
0.05286834797192288,0.9820654666973822,0.055683076371223404,0.9810579741457338
0.052826115169620276,0.9820958581909173,0.058145610787619074,0.9808899167175102
0.05294371152861419,0.9820526650003569,0.05446864327666863,0.9814065625385913
0.05276891337918107,0.9821169761670736,0.05369226330970282,0.9817114984136255
0.052895595337985095,0.9820841334746158,0.05407680909904015,0.9817181325791878
0.05272836326893328,0.9821256892211918,0.05260942935534504,0.9822370887992783
0.05278989141140477,0.9820963148231111,0.05363455559235506,0.9814876829724939
0.052745876964462285,0.9821424730641245,0.053506727072374645,0.9817699185028648
0.05283957447597087,0.9821057701571064,0.05387883986843852,0.9818962147945969
0.05281198473222792,0.9821046888267029,0.0540684799399512,0.9819697349916481
0.05288996432229119,0.9820809917429746,0.05489440745838334,0.9810002306336769
0.05273097822102393,0.9821205352996029,0.05394569105901035,0.9818266349505267
0.05278860990452649,0.9821151023530691,0.05632198369982784,0.9802892142643349
0.05284028398416754,0.9820957200675361,0.055912391888132684,0.9808259821572836
0.052881020314205725,0.9821067690680929,0.054476240375536354,0.9818067249164804
0.052824124799104734,0.982105212135279,0.05369863066955558,0.9818956448313797
0.05274833161945116,0.9821287062713655,0.05384487762253812,0.9817105386895864
0.05265878061036072,0.9821587436448382,0.054693374926915485,0.9816899799467521
0.05289076409423671,0.9820984312650624,0.05538868851639708,0.9810196684918269
0.052827350712835563,0.9821455670895999,0.0538840268807526,0.9816879400000993
0.05263727757616737,0.9821869782023062,0.053688087520389484,0.9816297357173609
0.05267183796244826,0.9821659146111789,0.05283362945575056,0.9821828832840562
0.05273702741107726,0.9821532692781276,0.05749918801377616,0.9804108288641182
