Train Loss,Train Acc,Valid Loss,Valid Acc
0.2979317810004556,0.871106856912035,0.2654175531075622,0.8862832047132203
0.25783550087574675,0.8891175745016893,0.2505869680457542,0.8933136296179508
0.24362012002286174,0.8950670233212734,0.24261873861927002,0.8960787106580771
0.2344301903879181,0.8990144431591034,0.23376990414083235,0.899768295918921
0.23062760298032153,0.9006502567228261,0.2307546938613695,0.9015797645665329
0.2274558352718049,0.902102129877564,0.22978488294994784,0.9024458866175047
0.22518336520040225,0.9031087006686217,0.22802699087658745,0.9028740093865747
0.22356863482802225,0.9037937112576869,0.22752805752860897,0.9030966798155224
0.22146110004132322,0.9047187233432822,0.22599064984906045,0.9042255859894511
0.22032770796218604,0.9051593978611375,0.22868117730673185,0.9024651876219516
0.21894019675825072,0.905756594583494,0.22437736397819297,0.9040421168627906
0.21811622868298397,0.9060926526309689,0.22606723804882065,0.9028322988910897
0.21700687580879838,0.9065079430377022,0.2239042797673073,0.9043303500817443
0.21556965431414868,0.9071153484471567,0.22538734584003106,0.9032204000402517
0.21479880064725876,0.9074201975569367,0.22342799879349623,0.9050736742724704
0.21436471133949,0.9076518988690778,0.22894654327329494,0.9034006850728729
0.21348518016058654,0.9080073840933128,0.2224293040974131,0.9053011768522894
0.2118630121739959,0.90862684987129,0.22272051424367884,0.9053858852572014
0.21150904106387788,0.9087480748568689,0.22182919560471398,0.9054956310917895
0.21039816589521113,0.9093073932347917,0.22547876359423774,0.9049598458676023
0.20987744040464756,0.9095162818535042,0.22123317640811088,0.9058976917879127
0.20939878206318224,0.9096649153357487,0.2226875504688994,0.904335070444916
0.20816081105508674,0.9102156824158645,0.22843702960802886,0.9039875953113986
0.20764836697820108,0.9104333494817477,0.22383710759391118,0.9037879916480543
0.20727873050474088,0.9105296961810432,0.22346672096836892,0.9053249734848854
0.20663387618602544,0.910873612062263,0.22133143683931708,0.9053768128272625
0.20583878298012162,0.9111178779384813,0.22127697329808765,0.9058039186065763
0.20541457393989476,0.9113383860685831,0.22137292028053263,0.9055422498094432
0.20440739759823184,0.9117610103584368,0.22545376614257984,0.9045286512560418
0.20410445218816706,0.9118071291468409,0.222643067545696,0.904987147346081
0.20326945214513223,0.9122939610807119,0.2258614629854952,0.9046311949013736
0.20301632595021524,0.9123207725805139,0.22412625482805973,0.9057919299556123
0.2017469772716861,0.9128516059801628,0.22204155492295552,0.9049234803084734
0.20249257990263045,0.9125215855845015,0.22438191645688121,0.9059173323301026
0.20130197822640317,0.9130419641393736,0.22092784900609622,0.9055769867934141
0.20104137977801587,0.9131870702893424,0.22273820166110064,0.9049299127396906
0.20022534706326445,0.9134676785023718,0.22153672958626358,0.9044364275635448
0.19963732439863383,0.9137601336477015,0.22152177708274196,0.9056697184009774
0.1996696747177554,0.9137577164010198,0.22450919385550086,0.9030578426349951
0.19932357973688555,0.9139321751909538,0.2236705645918846,0.9050008174510318
0.19841522697978792,0.9142770987165273,0.22233829606715808,0.9057787628953095
0.19839459615239793,0.9143094486283279,0.22426488983955828,0.903243717284518
0.19758158338368617,0.9146564469793663,0.226787517622751,0.9053170938436159
0.19756410191162302,0.9146808967639211,0.22272124953191105,0.9057467925409398
0.19711931492785387,0.9148501549467682,0.2233543850278576,0.9049966326019643
0.19654608007036745,0.9151102015260684,0.22708787760382032,0.9052213673925585
0.19619018708383304,0.9152591050621589,0.22934276659896866,0.9045740025052764
0.19600594725994422,0.9153413154133904,0.22359646975646222,0.9041596477133754
0.19489300992670797,0.9158103698885793,0.2248807178397123,0.9030298435270554
0.19531714395197758,0.9156166205102056,0.22521655690577244,0.9024405597712744
0.19460641046251959,0.9159235768953597,0.22613353456156726,0.9017684833085027
0.19410185325797435,0.916173272904068,0.22493770411274314,0.9039056319670918
0.19390508557981673,0.9162430614572451,0.22447042709310694,0.905161666267113
0.19384095585291913,0.9162417380033159,0.22790375679499444,0.9006999747298571
0.19305076158196074,0.9166826176073122,0.2319212923775851,0.9042333751800923
0.19317033805445277,0.9165712010480277,0.228150810307102,0.9043764694655452
0.19289639648177356,0.9166561255150885,0.22374066078477334,0.903954285360032
0.19208917841484988,0.9170703030528674,0.22509839246593097,0.9046745110114724
0.1918339385462242,0.9171450082424832,0.22701884153867974,0.9053880092234927
0.19174440912817498,0.9172143315671517,0.22685838081957302,0.9024310012271896
